date,universe,method,fund,return,periods_per_year
2022-11-06,Crypto,Tangency,Crypto Tangency,-0.042960260472691414,365
2022-11-07,Crypto,Tangency,Crypto Tangency,3.068385106809535e-05,365
2022-11-08,Crypto,Tangency,Crypto Tangency,-0.12119695171395123,365
2022-11-09,Crypto,Tangency,Crypto Tangency,-0.16137468925779686,365
2022-11-10,Crypto,Tangency,Crypto Tangency,0.172204969013892,365
2022-11-11,Crypto,Tangency,Crypto Tangency,-0.021441120981999184,365
2022-11-12,Crypto,Tangency,Crypto Tangency,-0.03265438404010818,365
2022-11-13,Crypto,Tangency,Crypto Tangency,-0.027420341280430794,365
2022-11-14,Crypto,Tangency,Crypto Tangency,0.011664602871742405,365
2022-11-15,Crypto,Tangency,Crypto Tangency,0.011013490481129729,365
2022-11-16,Crypto,Tangency,Crypto Tangency,-0.022816205344038824,365
2022-11-17,Crypto,Tangency,Crypto Tangency,-0.016049368678854148,365
2022-11-18,Crypto,Tangency,Crypto Tangency,0.007043168874840753,365
2022-11-19,Crypto,Tangency,Crypto Tangency,0.005968591523108881,365
2022-11-20,Crypto,Tangency,Crypto Tangency,-0.05724097990723451,365
2022-11-21,Crypto,Tangency,Crypto Tangency,-0.026127714902807374,365
2022-11-22,Crypto,Tangency,Crypto Tangency,0.023431944580932246,365
2022-11-23,Crypto,Tangency,Crypto Tangency,0.03597382812928883,365
2022-11-24,Crypto,Tangency,Crypto Tangency,0.007861581607787601,365
2022-11-25,Crypto,Tangency,Crypto Tangency,-0.004339673119781555,365
2022-11-26,Crypto,Tangency,Crypto Tangency,0.0013949264972618219,365
2022-11-27,Crypto,Tangency,Crypto Tangency,-0.006607260791982215,365
2022-11-28,Crypto,Tangency,Crypto Tangency,-0.01982854289138882,365
2022-11-29,Crypto,Tangency,Crypto Tangency,0.02640173593518894,365
2022-11-30,Crypto,Tangency,Crypto Tangency,0.05019342680844422,365
2022-12-01,Crypto,Tangency,Crypto Tangency,-0.014870878323504077,365
2022-12-02,Crypto,Tangency,Crypto Tangency,0.014144112816320638,365
2022-12-03,Crypto,Tangency,Crypto Tangency,-0.023457736991854237,365
2022-12-04,Crypto,Tangency,Crypto Tangency,0.020628173620679834,365
2022-12-05,Crypto,Tangency,Crypto Tangency,-0.012839512710548623,365
2022-12-06,Crypto,Tangency,Crypto Tangency,0.004520243777787247,365
2022-12-07,Crypto,Tangency,Crypto Tangency,-0.028816883186828728,365
2022-12-08,Crypto,Tangency,Crypto Tangency,0.029284474617346165,365
2022-12-09,Crypto,Tangency,Crypto Tangency,-0.011092723457450064,365
2022-12-10,Crypto,Tangency,Crypto Tangency,0.002089936609205423,365
2022-12-11,Crypto,Tangency,Crypto Tangency,-0.007812891186403225,365
2022-12-12,Crypto,Tangency,Crypto Tangency,0.0028589421651800118,365
2022-12-13,Crypto,Tangency,Crypto Tangency,0.029380695947582646,365
2022-12-14,Crypto,Tangency,Crypto Tangency,-0.010740644528561397,365
2022-12-15,Crypto,Tangency,Crypto Tangency,-0.02931283289800145,365
2022-12-16,Crypto,Tangency,Crypto Tangency,-0.09445771655944359,365
2022-12-17,Crypto,Tangency,Crypto Tangency,0.01518131094555768,365
2022-12-18,Crypto,Tangency,Crypto Tangency,-0.0034931796743117344,365
2022-12-19,Crypto,Tangency,Crypto Tangency,-0.028881702084490996,365
2022-12-20,Crypto,Tangency,Crypto Tangency,0.035738808234544776,365
2022-12-21,Crypto,Tangency,Crypto Tangency,-0.008699368724033872,365
2022-12-22,Crypto,Tangency,Crypto Tangency,0.007104169967971244,365
2022-12-23,Crypto,Tangency,Crypto Tangency,0.004255786431603662,365
2022-12-24,Crypto,Tangency,Crypto Tangency,0.0007747079349662174,365
2022-12-25,Crypto,Tangency,Crypto Tangency,-0.0017576500823020538,365
2022-12-26,Crypto,Tangency,Crypto Tangency,0.012376715266979992,365
2022-12-27,Crypto,Tangency,Crypto Tangency,-0.014621932794128344,365
2022-12-28,Crypto,Tangency,Crypto Tangency,-0.02949537140797136,365
2022-12-29,Crypto,Tangency,Crypto Tangency,0.0006875631618507197,365
2022-12-30,Crypto,Tangency,Crypto Tangency,0.0007471081189977413,365
2022-12-31,Crypto,Tangency,Crypto Tangency,0.0006783980177652641,365
2023-01-01,Crypto,Tangency,Crypto Tangency,0.006786545658026203,365
2023-01-02,Crypto,Tangency,Crypto Tangency,0.01250527901755896,365
2023-01-03,Crypto,Tangency,Crypto Tangency,-0.00166832810231816,365
2023-01-04,Crypto,Tangency,Crypto Tangency,0.039204509418510926,365
2023-01-05,Crypto,Tangency,Crypto Tangency,-0.002813212027977335,365
2023-01-06,Crypto,Tangency,Crypto Tangency,0.01863116609299361,365
2023-01-07,Crypto,Tangency,Crypto Tangency,-0.004893971981604188,365
2023-01-08,Crypto,Tangency,Crypto Tangency,0.034261759610965455,365
2023-01-09,Crypto,Tangency,Crypto Tangency,0.040534207727484235,365
2023-01-10,Crypto,Tangency,Crypto Tangency,0.012479713127073216,365
2023-01-11,Crypto,Tangency,Crypto Tangency,0.0260772370955733,365
2023-01-12,Crypto,Tangency,Crypto Tangency,0.020826401715427063,365
2023-01-13,Crypto,Tangency,Crypto Tangency,0.033617045807158734,365
2023-01-14,Crypto,Tangency,Crypto Tangency,0.050146624538422356,365
2023-01-15,Crypto,Tangency,Crypto Tangency,-0.0006346447897865144,365
2023-01-16,Crypto,Tangency,Crypto Tangency,0.009357563745406725,365
2023-01-17,Crypto,Tangency,Crypto Tangency,-0.00817509949516765,365
2023-01-18,Crypto,Tangency,Crypto Tangency,-0.04089806514515753,365
2023-01-19,Crypto,Tangency,Crypto Tangency,0.028149934237796964,365
2023-01-20,Crypto,Tangency,Crypto Tangency,0.06904553246771629,365
2023-01-21,Crypto,Tangency,Crypto Tangency,-0.00953579040733496,365
2023-01-22,Crypto,Tangency,Crypto Tangency,0.006819938013000995,365
2023-01-23,Crypto,Tangency,Crypto Tangency,0.0004923087431679269,365
2023-01-24,Crypto,Tangency,Crypto Tangency,-0.043558644205166974,365
2023-01-25,Crypto,Tangency,Crypto Tangency,0.035975496869570786,365
2023-01-26,Crypto,Tangency,Crypto Tangency,0.002175701692259319,365
2023-01-27,Crypto,Tangency,Crypto Tangency,0.007797348343378959,365
2023-01-28,Crypto,Tangency,Crypto Tangency,-0.015735815164337114,365
2023-01-29,Crypto,Tangency,Crypto Tangency,0.04085235684395248,365
2023-01-30,Crypto,Tangency,Crypto Tangency,-0.049849960214153936,365
2023-01-31,Crypto,Tangency,Crypto Tangency,0.022893414386885153,365
2023-02-01,Crypto,Tangency,Crypto Tangency,0.027208669662901558,365
2023-02-02,Crypto,Tangency,Crypto Tangency,0.0010274199545571702,365
2023-02-03,Crypto,Tangency,Crypto Tangency,0.014675904768062114,365
2023-02-04,Crypto,Tangency,Crypto Tangency,-0.0033715502085394948,365
2023-02-05,Crypto,Tangency,Crypto Tangency,-0.019674495864444287,365
2023-02-06,Crypto,Tangency,Crypto Tangency,-0.01596224458020089,365
2023-02-07,Crypto,Tangency,Crypto Tangency,0.03837631929198208,365
2023-02-08,Crypto,Tangency,Crypto Tangency,-0.012292659888208558,365
2023-02-09,Crypto,Tangency,Crypto Tangency,-0.06973275201746608,365
2023-02-10,Crypto,Tangency,Crypto Tangency,-0.01571672794977736,365
2023-02-11,Crypto,Tangency,Crypto Tangency,0.021338826413752912,365
2023-02-12,Crypto,Tangency,Crypto Tangency,-0.014736086949833306,365
2023-02-13,Crypto,Tangency,Crypto Tangency,-0.007495911185871214,365
2023-02-14,Crypto,Tangency,Crypto Tangency,0.04846455287834844,365
2023-02-15,Crypto,Tangency,Crypto Tangency,0.07720661086733274,365
2023-02-16,Crypto,Tangency,Crypto Tangency,-0.041152790746627796,365
2023-02-17,Crypto,Tangency,Crypto Tangency,0.037040227452021714,365
2023-02-18,Crypto,Tangency,Crypto Tangency,0.0012400430684565724,365
2023-02-19,Crypto,Tangency,Crypto Tangency,-0.009443941339650064,365
2023-02-20,Crypto,Tangency,Crypto Tangency,0.01192548640338915,365
2023-02-21,Crypto,Tangency,Crypto Tangency,-0.027236132921042166,365
2023-02-22,Crypto,Tangency,Crypto Tangency,-0.008785367700291062,365
2023-02-23,Crypto,Tangency,Crypto Tangency,-0.003123494901059623,365
2023-02-24,Crypto,Tangency,Crypto Tangency,-0.0333414823110029,365
2023-02-25,Crypto,Tangency,Crypto Tangency,-0.008565713945877764,365
2023-02-26,Crypto,Tangency,Crypto Tangency,0.024567259792102163,365
2023-02-27,Crypto,Tangency,Crypto Tangency,-0.00662128646423136,365
2023-02-28,Crypto,Tangency,Crypto Tangency,-0.02362223019644607,365
2023-03-01,Crypto,Tangency,Crypto Tangency,0.02967789973087512,365
2023-03-02,Crypto,Tangency,Crypto Tangency,-0.015356715972600122,365
2023-03-03,Crypto,Tangency,Crypto Tangency,-0.037915759831437426,365
2023-03-04,Crypto,Tangency,Crypto Tangency,-0.00741271836655085,365
2023-03-05,Crypto,Tangency,Crypto Tangency,0.00028883435931415023,365
2023-03-06,Crypto,Tangency,Crypto Tangency,-0.004918487153080339,365
2023-03-07,Crypto,Tangency,Crypto Tangency,-0.0036451532194077215,365
2023-03-08,Crypto,Tangency,Crypto Tangency,-0.024681927427162347,365
2023-03-09,Crypto,Tangency,Crypto Tangency,-0.05286892487793582,365
2023-03-10,Crypto,Tangency,Crypto Tangency,0.0008493292132745095,365
2023-03-11,Crypto,Tangency,Crypto Tangency,0.016163778691495594,365
2023-03-12,Crypto,Tangency,Crypto Tangency,0.0760656823195188,365
2023-03-13,Crypto,Tangency,Crypto Tangency,0.0495723305056988,365
2023-03-14,Crypto,Tangency,Crypto Tangency,0.00785109044023917,365
2023-03-15,Crypto,Tangency,Crypto Tangency,-0.03748316870213203,365
2023-03-16,Crypto,Tangency,Crypto Tangency,0.00837893265712581,365
2023-03-17,Crypto,Tangency,Crypto Tangency,0.06926008293412346,365
2023-03-18,Crypto,Tangency,Crypto Tangency,-0.024436643281666587,365
2023-03-19,Crypto,Tangency,Crypto Tangency,0.01722728509390083,365
2023-03-20,Crypto,Tangency,Crypto Tangency,-0.03143331409195326,365
2023-03-21,Crypto,Tangency,Crypto Tangency,0.06540591652314531,365
2023-03-22,Crypto,Tangency,Crypto Tangency,-0.04017177024180284,365
2023-03-23,Crypto,Tangency,Crypto Tangency,0.04403134965911852,365
2023-03-24,Crypto,Tangency,Crypto Tangency,-0.03379258333907899,365
2023-03-25,Crypto,Tangency,Crypto Tangency,-0.00995030964222357,365
2023-03-26,Crypto,Tangency,Crypto Tangency,0.01546069106973959,365
2023-03-27,Crypto,Tangency,Crypto Tangency,-0.03090558348034366,365
2023-03-28,Crypto,Tangency,Crypto Tangency,0.042570989124285724,365
2023-03-29,Crypto,Tangency,Crypto Tangency,0.018862887406096835,365
2023-03-30,Crypto,Tangency,Crypto Tangency,-0.004010937487367083,365
2023-03-31,Crypto,Tangency,Crypto Tangency,0.030436230356610316,365
2023-04-01,Crypto,Tangency,Crypto Tangency,-0.01348999311893619,365
2023-04-02,Crypto,Tangency,Crypto Tangency,-0.01018214470000644,365
2023-04-03,Crypto,Tangency,Crypto Tangency,0.010052875668349299,365
2023-04-04,Crypto,Tangency,Crypto Tangency,0.023750022074721294,365
2023-04-05,Crypto,Tangency,Crypto Tangency,0.015507113875039618,365
2023-04-06,Crypto,Tangency,Crypto Tangency,-0.019862190804045145,365
2023-04-07,Crypto,Tangency,Crypto Tangency,-0.0021268259979715506,365
2023-04-08,Crypto,Tangency,Crypto Tangency,-0.0038465486614163652,365
2023-04-09,Crypto,Tangency,Crypto Tangency,0.007107595136009444,365
2023-04-10,Crypto,Tangency,Crypto Tangency,0.02437096261569494,365
2023-04-11,Crypto,Tangency,Crypto Tangency,-0.003090821958923743,365
2023-04-12,Crypto,Tangency,Crypto Tangency,0.013269310388109055,365
2023-04-13,Crypto,Tangency,Crypto Tangency,0.04643070337799625,365
2023-04-14,Crypto,Tangency,Crypto Tangency,0.0385612814695356,365
2023-04-15,Crypto,Tangency,Crypto Tangency,0.008274985364554994,365
2023-04-16,Crypto,Tangency,Crypto Tangency,0.007602352528353558,365
2023-04-17,Crypto,Tangency,Crypto Tangency,-0.026387951538873033,365
2023-04-18,Crypto,Tangency,Crypto Tangency,0.016435270453976088,365
2023-04-19,Crypto,Tangency,Crypto Tangency,-0.07248224511710111,365
2023-04-20,Crypto,Tangency,Crypto Tangency,-0.009849112140366056,365
2023-04-21,Crypto,Tangency,Crypto Tangency,-0.04558526700570769,365
2023-04-22,Crypto,Tangency,Crypto Tangency,0.020219159171599808,365
2023-04-23,Crypto,Tangency,Crypto Tangency,-0.00984641565490491,365
2023-04-24,Crypto,Tangency,Crypto Tangency,-0.011188758765126474,365
2023-04-25,Crypto,Tangency,Crypto Tangency,0.017668155121506924,365
2023-04-26,Crypto,Tangency,Crypto Tangency,0.005110216970231252,365
2023-04-27,Crypto,Tangency,Crypto Tangency,0.021644224600606596,365
2023-04-28,Crypto,Tangency,Crypto Tangency,-0.009026818983773497,365
2023-04-29,Crypto,Tangency,Crypto Tangency,0.004385421141061305,365
2023-04-30,Crypto,Tangency,Crypto Tangency,-0.015485163785912638,365
2023-05-01,Crypto,Tangency,Crypto Tangency,-0.02333928656820733,365
2023-05-02,Crypto,Tangency,Crypto Tangency,0.01818249552533842,365
2023-05-03,Crypto,Tangency,Crypto Tangency,0.013544235840864786,365
2023-05-04,Crypto,Tangency,Crypto Tangency,-0.014302019338048703,365
2023-05-05,Crypto,Tangency,Crypto Tangency,0.04738375913154128,365
2023-05-06,Crypto,Tangency,Crypto Tangency,-0.04291431530339084,365
2023-05-07,Crypto,Tangency,Crypto Tangency,-0.012444727069958476,365
2023-05-08,Crypto,Tangency,Crypto Tangency,-0.01803688195843716,365
2023-05-09,Crypto,Tangency,Crypto Tangency,-0.0015734832295790536,365
2023-05-10,Crypto,Tangency,Crypto Tangency,0.0032624768684996783,365
2023-05-11,Crypto,Tangency,Crypto Tangency,-0.02548280235907474,365
2023-05-12,Crypto,Tangency,Crypto Tangency,0.013969635879508755,365
2023-05-13,Crypto,Tangency,Crypto Tangency,-0.00875944554921528,365
2023-05-14,Crypto,Tangency,Crypto Tangency,0.006531260424350934,365
2023-05-15,Crypto,Tangency,Crypto Tangency,0.0038090950345482477,365
2023-05-16,Crypto,Tangency,Crypto Tangency,0.0028080965709298164,365
2023-05-17,Crypto,Tangency,Crypto Tangency,0.0059097141333648235,365
2023-05-18,Crypto,Tangency,Crypto Tangency,-0.010375296957595535,365
2023-05-19,Crypto,Tangency,Crypto Tangency,0.0008641985211928062,365
2023-05-20,Crypto,Tangency,Crypto Tangency,0.002198448196265473,365
2023-05-21,Crypto,Tangency,Crypto Tangency,-0.009699992145642208,365
2023-05-22,Crypto,Tangency,Crypto Tangency,0.012719672022364707,365
2023-05-23,Crypto,Tangency,Crypto Tangency,0.015480132129306943,365
2023-05-24,Crypto,Tangency,Crypto Tangency,-0.025070619652901943,365
2023-05-25,Crypto,Tangency,Crypto Tangency,-0.0029310380373764686,365
2023-05-26,Crypto,Tangency,Crypto Tangency,0.011543270611442212,365
2023-05-27,Crypto,Tangency,Crypto Tangency,0.004992334028736818,365
2023-05-28,Crypto,Tangency,Crypto Tangency,0.042426125226208276,365
2023-05-29,Crypto,Tangency,Crypto Tangency,-0.009814832846239423,365
2023-05-30,Crypto,Tangency,Crypto Tangency,0.0018490501975115324,365
2023-05-31,Crypto,Tangency,Crypto Tangency,-0.01265684625404337,365
2023-06-01,Crypto,Tangency,Crypto Tangency,-0.012248586322204005,365
2023-06-02,Crypto,Tangency,Crypto Tangency,0.034278157225387816,365
2023-06-03,Crypto,Tangency,Crypto Tangency,-0.007501365671733695,365
2023-06-04,Crypto,Tangency,Crypto Tangency,0.00037809722671414315,365
2023-06-05,Crypto,Tangency,Crypto Tangency,-0.049302739501576126,365
2023-06-06,Crypto,Tangency,Crypto Tangency,0.026405209059561712,365
2023-06-07,Crypto,Tangency,Crypto Tangency,-0.04540028050753949,365
2023-06-08,Crypto,Tangency,Crypto Tangency,0.0062956029097691385,365
2023-06-09,Crypto,Tangency,Crypto Tangency,-0.03317124302290122,365
2023-06-10,Crypto,Tangency,Crypto Tangency,-0.05183356738579321,365
2023-06-11,Crypto,Tangency,Crypto Tangency,-0.00289065702912911,365
2023-06-12,Crypto,Tangency,Crypto Tangency,-0.0003042077156174009,365
2023-06-13,Crypto,Tangency,Crypto Tangency,-0.0003877916884745088,365
2023-06-14,Crypto,Tangency,Crypto Tangency,-0.04564525258443193,365
2023-06-15,Crypto,Tangency,Crypto Tangency,0.00421620961740659,365
2023-06-16,Crypto,Tangency,Crypto Tangency,0.020139790591174968,365
2023-06-17,Crypto,Tangency,Crypto Tangency,0.00924833507770312,365
2023-06-18,Crypto,Tangency,Crypto Tangency,-0.0106455573135836,365
2023-06-19,Crypto,Tangency,Crypto Tangency,0.008442061675578465,365
2023-06-20,Crypto,Tangency,Crypto Tangency,0.028563937780892744,365
2023-06-21,Crypto,Tangency,Crypto Tangency,0.05490387816061491,365
2023-06-22,Crypto,Tangency,Crypto Tangency,-0.0029640205869843183,365
2023-06-23,Crypto,Tangency,Crypto Tangency,0.014292070081880468,365
2023-06-24,Crypto,Tangency,Crypto Tangency,-0.013026773414381057,365
2023-06-25,Crypto,Tangency,Crypto Tangency,0.011528216872699597,365
2023-06-26,Crypto,Tangency,Crypto Tangency,-0.02522604059408918,365
2023-06-27,Crypto,Tangency,Crypto Tangency,0.017427912463462234,365
2023-06-28,Crypto,Tangency,Crypto Tangency,-0.04137394975851321,365
2023-06-29,Crypto,Tangency,Crypto Tangency,0.018443372131102694,365
2023-06-30,Crypto,Tangency,Crypto Tangency,0.04149721102225605,365
2023-07-01,Crypto,Tangency,Crypto Tangency,0.001654843247079468,365
2023-07-02,Crypto,Tangency,Crypto Tangency,0.002901782710172984,365
2023-07-03,Crypto,Tangency,Crypto Tangency,0.011139406752744331,365
2023-07-04,Crypto,Tangency,Crypto Tangency,-0.009474252330912897,365
2023-07-05,Crypto,Tangency,Crypto Tangency,-0.014655621935359691,365
2023-07-06,Crypto,Tangency,Crypto Tangency,-0.025968732218777553,365
2023-07-07,Crypto,Tangency,Crypto Tangency,0.013792857123303987,365
2023-07-08,Crypto,Tangency,Crypto Tangency,0.0037023081929690215,365
2023-07-09,Crypto,Tangency,Crypto Tangency,-0.008100499374663723,365
2023-07-10,Crypto,Tangency,Crypto Tangency,0.008958090257986407,365
2023-07-11,Crypto,Tangency,Crypto Tangency,0.0019010257165107294,365
2023-07-12,Crypto,Tangency,Crypto Tangency,-0.004206887174521701,365
2023-07-13,Crypto,Tangency,Crypto Tangency,0.09985751290781184,365
2023-07-14,Crypto,Tangency,Crypto Tangency,-0.04085687823953338,365
2023-07-15,Crypto,Tangency,Crypto Tangency,-0.0029670750025607,365
2023-07-16,Crypto,Tangency,Crypto Tangency,-0.01063883321766556,365
2023-07-17,Crypto,Tangency,Crypto Tangency,-0.005657161586292539,365
2023-07-18,Crypto,Tangency,Crypto Tangency,-0.008444587015939743,365
2023-07-19,Crypto,Tangency,Crypto Tangency,0.007019123668932739,365
2023-07-20,Crypto,Tangency,Crypto Tangency,-0.002914755063081291,365
2023-07-21,Crypto,Tangency,Crypto Tangency,-0.0013622086656929887,365
2023-07-22,Crypto,Tangency,Crypto Tangency,-0.008003780367276562,365
2023-07-23,Crypto,Tangency,Crypto Tangency,0.01305513876954338,365
2023-07-24,Crypto,Tangency,Crypto Tangency,-0.02397768178012935,365
2023-07-25,Crypto,Tangency,Crypto Tangency,0.0027304622317097537,365
2023-07-26,Crypto,Tangency,Crypto Tangency,0.007689804694019242,365
2023-07-27,Crypto,Tangency,Crypto Tangency,-0.0036927250093092643,365
2023-07-28,Crypto,Tangency,Crypto Tangency,0.010496426205219126,365
2023-07-29,Crypto,Tangency,Crypto Tangency,0.0015189203789322614,365
2023-07-30,Crypto,Tangency,Crypto Tangency,-0.009800440654310481,365
2023-07-31,Crypto,Tangency,Crypto Tangency,-0.009518784314667614,365
2023-08-01,Crypto,Tangency,Crypto Tangency,0.008364201327231523,365
2023-08-02,Crypto,Tangency,Crypto Tangency,-0.022228980548173856,365
2023-08-03,Crypto,Tangency,Crypto Tangency,-0.005686682313339276,365
2023-08-04,Crypto,Tangency,Crypto Tangency,-0.003616999310053681,365
2023-08-05,Crypto,Tangency,Crypto Tangency,0.0035860307725965246,365
2023-08-06,Crypto,Tangency,Crypto Tangency,-0.004753981212937876,365
2023-08-07,Crypto,Tangency,Crypto Tangency,-0.0016177845421370184,365
2023-08-08,Crypto,Tangency,Crypto Tangency,0.016397332084538307,365
2023-08-09,Crypto,Tangency,Crypto Tangency,0.0016685514093917606,365
2023-08-10,Crypto,Tangency,Crypto Tangency,-0.004138744568365933,365
2023-08-11,Crypto,Tangency,Crypto Tangency,-0.003312125502324702,365
2023-08-12,Crypto,Tangency,Crypto Tangency,-0.00018504323832288787,365
2023-08-13,Crypto,Tangency,Crypto Tangency,-0.005577536871965911,365
2023-08-14,Crypto,Tangency,Crypto Tangency,0.003282845456344478,365
2023-08-15,Crypto,Tangency,Crypto Tangency,-0.014836412764103885,365
2023-08-16,Crypto,Tangency,Crypto Tangency,-0.016189325089649313,365
2023-08-17,Crypto,Tangency,Crypto Tangency,-0.06368049555536784,365
2023-08-18,Crypto,Tangency,Crypto Tangency,-0.0028190715846493778,365
2023-08-19,Crypto,Tangency,Crypto Tangency,0.009090712567662754,365
2023-08-20,Crypto,Tangency,Crypto Tangency,0.011505319305531593,365
