date,ticker,asset_class,sector,return
2023-12-05,TRX-USD,Crypto,Crypto,-0.001954837492788686
2023-12-06,TRX-USD,Crypto,Crypto,0.011124508985553616
2023-12-07,TRX-USD,Crypto,Crypto,-0.005458081187144748
2023-12-08,TRX-USD,Crypto,Crypto,0.02389038169124169
2023-12-09,TRX-USD,Crypto,Crypto,-0.00038420241763370555
2023-12-10,TRX-USD,Crypto,Crypto,0.010761662716770592
2023-12-11,TRX-USD,Crypto,Crypto,-0.037431734278585926
2023-12-12,TRX-USD,Crypto,Crypto,-0.0015512501565858594
2023-12-13,TRX-USD,Crypto,Crypto,0.006504177389767385
2023-12-14,TRX-USD,Crypto,Crypto,0.016155330390389633
2023-12-15,TRX-USD,Crypto,Crypto,-0.04172289956334829
2023-12-16,TRX-USD,Crypto,Crypto,0.011746422180008098
2023-12-17,TRX-USD,Crypto,Crypto,-0.006277046656472551
2023-12-18,TRX-USD,Crypto,Crypto,-0.011742120053650051
2023-12-19,TRX-USD,Crypto,Crypto,-0.0033494093661934343
2023-12-20,TRX-USD,Crypto,Crypto,0.02111874420967652
2023-12-21,TRX-USD,Crypto,Crypto,0.019201978657406693
2023-12-22,TRX-USD,Crypto,Crypto,0.004385215007648435
2023-12-23,TRX-USD,Crypto,Crypto,0.01566642400491669
2023-12-24,TRX-USD,Crypto,Crypto,-0.003615041609821068
2023-12-25,TRX-USD,Crypto,Crypto,-0.004295481386364042
2023-12-26,TRX-USD,Crypto,Crypto,-0.027035985924126038
2023-12-27,TRX-USD,Crypto,Crypto,0.022703202696432223
2023-12-28,TRX-USD,Crypto,Crypto,0.0018120188106156565
2023-12-29,TRX-USD,Crypto,Crypto,0.000842776379853083
2023-12-30,TRX-USD,Crypto,Crypto,0.002800708929227458
2023-12-31,TRX-USD,Crypto,Crypto,0.0159267450850491
2020-01-02,XLM-USD,Crypto,Crypto,-0.02946029149242746
2020-01-03,XLM-USD,Crypto,Crypto,0.025435206239219355
2020-01-04,XLM-USD,Crypto,Crypto,0.022947341009514677
2020-01-05,XLM-USD,Crypto,Crypto,-0.019731109580554573
2020-01-06,XLM-USD,Crypto,Crypto,0.08300443398157231
2020-01-07,XLM-USD,Crypto,Crypto,0.014534653792710905
2020-01-08,XLM-USD,Crypto,Crypto,-0.022492866425489755
2020-01-09,XLM-USD,Crypto,Crypto,-0.046369874064892236
2020-01-10,XLM-USD,Crypto,Crypto,-0.0012053589398871578
2020-01-11,XLM-USD,Crypto,Crypto,0.02467569293434413
2020-01-12,XLM-USD,Crypto,Crypto,0.016236551970371993
2020-01-13,XLM-USD,Crypto,Crypto,-0.0040770876570762615
2020-01-14,XLM-USD,Crypto,Crypto,0.08297661858181482
2020-01-15,XLM-USD,Crypto,Crypto,0.05130957372786504
2020-01-16,XLM-USD,Crypto,Crypto,-0.01900014346607226
2020-01-17,XLM-USD,Crypto,Crypto,0.11728807629179339
2020-01-18,XLM-USD,Crypto,Crypto,0.018367395806697218
2020-01-19,XLM-USD,Crypto,Crypto,-0.018166904947987228
2020-01-20,XLM-USD,Crypto,Crypto,0.03330884922693911
2020-01-21,XLM-USD,Crypto,Crypto,0.006060231612383005
2020-01-22,XLM-USD,Crypto,Crypto,-0.04054789340560949
2020-01-23,XLM-USD,Crypto,Crypto,-0.010870079746429728
2020-01-24,XLM-USD,Crypto,Crypto,-0.032664867264762365
2020-01-25,XLM-USD,Crypto,Crypto,-0.022058154782843564
2020-01-26,XLM-USD,Crypto,Crypto,0.04520066170949599
2020-01-27,XLM-USD,Crypto,Crypto,0.018319317383759026
2020-01-28,XLM-USD,Crypto,Crypto,0.011031905710340073
2020-01-29,XLM-USD,Crypto,Crypto,0.023813120067054383
2020-01-30,XLM-USD,Crypto,Crypto,-0.008616939773559706
2020-01-31,XLM-USD,Crypto,Crypto,0.00566927989427235
2020-02-01,XLM-USD,Crypto,Crypto,-0.017610551321662893
2020-02-02,XLM-USD,Crypto,Crypto,0.04790808346720232
2020-02-03,XLM-USD,Crypto,Crypto,0.01095206041170016
2020-02-04,XLM-USD,Crypto,Crypto,0.03481050862037072
2020-02-05,XLM-USD,Crypto,Crypto,0.03683761608833658
2020-02-06,XLM-USD,Crypto,Crypto,0.026290198778626372
2020-02-07,XLM-USD,Crypto,Crypto,0.015381318351336715
2020-02-08,XLM-USD,Crypto,Crypto,-0.010778350303666362
2020-02-09,XLM-USD,Crypto,Crypto,0.02777576521896674
2020-02-10,XLM-USD,Crypto,Crypto,-0.026997701728967316
2020-02-11,XLM-USD,Crypto,Crypto,0.040731032827875824
2020-02-12,XLM-USD,Crypto,Crypto,0.08542065153002087
2020-02-13,XLM-USD,Crypto,Crypto,0.03267113087134654
2020-02-14,XLM-USD,Crypto,Crypto,0.03800134237552877
2020-02-15,XLM-USD,Crypto,Crypto,-0.07634387648341201
2020-02-16,XLM-USD,Crypto,Crypto,-0.05258307041092991
2020-02-17,XLM-USD,Crypto,Crypto,-0.042994728654045855
2020-02-18,XLM-USD,Crypto,Crypto,0.038844308157115925
2020-02-19,XLM-USD,Crypto,Crypto,-0.05254414929508855
2020-02-20,XLM-USD,Crypto,Crypto,0.006348901660977901
2020-02-21,XLM-USD,Crypto,Crypto,0.011016064356671462
2020-02-22,XLM-USD,Crypto,Crypto,-0.03562047133339019
2020-02-23,XLM-USD,Crypto,Crypto,0.06132013681838844
2020-02-24,XLM-USD,Crypto,Crypto,-0.057912997820317
2020-02-25,XLM-USD,Crypto,Crypto,-0.058446250042686776
2020-02-26,XLM-USD,Crypto,Crypto,-0.09218521054320183
2020-02-27,XLM-USD,Crypto,Crypto,0.011938668617204495
2020-02-28,XLM-USD,Crypto,Crypto,-0.02842812873236711
2020-02-29,XLM-USD,Crypto,Crypto,-0.01456131375570413
2020-03-01,XLM-USD,Crypto,Crypto,-0.020955211191846512
2020-03-02,XLM-USD,Crypto,Crypto,0.05251373324995168
2020-03-03,XLM-USD,Crypto,Crypto,-0.01442422099302898
2020-03-04,XLM-USD,Crypto,Crypto,0.004130110383556929
2020-03-05,XLM-USD,Crypto,Crypto,0.019882901284736576
2020-03-06,XLM-USD,Crypto,Crypto,0.023812732815058357
2020-03-07,XLM-USD,Crypto,Crypto,-0.04530817778562579
2020-03-08,XLM-USD,Crypto,Crypto,-0.13122978711652566
2020-03-09,XLM-USD,Crypto,Crypto,0.023175146270719704
2020-03-10,XLM-USD,Crypto,Crypto,0.0013289642968381532
2020-03-11,XLM-USD,Crypto,Crypto,-0.030814239151612077
2020-03-12,XLM-USD,Crypto,Crypto,-0.33631689758212857
2020-03-13,XLM-USD,Crypto,Crypto,0.1821117887877015
2020-03-14,XLM-USD,Crypto,Crypto,-0.056512628442932145
2020-03-15,XLM-USD,Crypto,Crypto,0.026409638910421807
2020-03-16,XLM-USD,Crypto,Crypto,-0.08152656135324121
2020-03-17,XLM-USD,Crypto,Crypto,0.04718291407527442
2020-03-18,XLM-USD,Crypto,Crypto,-0.02284082639124474
2020-03-19,XLM-USD,Crypto,Crypto,0.15328391198254643
2020-03-20,XLM-USD,Crypto,Crypto,-0.037957308464787065
2020-03-21,XLM-USD,Crypto,Crypto,-0.007590375781273639
2020-03-22,XLM-USD,Crypto,Crypto,-0.061035951552795176
2020-03-23,XLM-USD,Crypto,Crypto,0.05543309729879886
2020-03-24,XLM-USD,Crypto,Crypto,0.026617417430639057
2020-03-25,XLM-USD,Crypto,Crypto,0.006798134923998278
2020-03-26,XLM-USD,Crypto,Crypto,0.048276198259370684
2020-03-27,XLM-USD,Crypto,Crypto,-0.032112392410103885
2020-03-28,XLM-USD,Crypto,Crypto,-0.029534678034115913
2020-03-29,XLM-USD,Crypto,Crypto,-0.04572524426822655
2020-03-30,XLM-USD,Crypto,Crypto,0.05455157781361053
2020-03-31,XLM-USD,Crypto,Crypto,0.015842281679907755
2020-04-01,XLM-USD,Crypto,Crypto,-0.000734460210962351
2020-04-02,XLM-USD,Crypto,Crypto,0.011931588865091713
2020-04-03,XLM-USD,Crypto,Crypto,0.006488569240718389
2020-04-04,XLM-USD,Crypto,Crypto,0.008948547064152823
2020-04-05,XLM-USD,Crypto,Crypto,0.03683572626598419
2020-04-06,XLM-USD,Crypto,Crypto,0.13764719920923252
2020-04-07,XLM-USD,Crypto,Crypto,-0.02338603385877236
2020-04-08,XLM-USD,Crypto,Crypto,0.055177272221209606
2020-04-09,XLM-USD,Crypto,Crypto,0.02071279797188952
2020-04-10,XLM-USD,Crypto,Crypto,-0.08168872282728334
2020-04-11,XLM-USD,Crypto,Crypto,0.03689205030809961
2020-04-12,XLM-USD,Crypto,Crypto,-0.0022199425692858155
2020-04-13,XLM-USD,Crypto,Crypto,-0.02228912807589256
2020-04-14,XLM-USD,Crypto,Crypto,-0.002565216660853298
2020-04-15,XLM-USD,Crypto,Crypto,-0.037457265208208246
2020-04-16,XLM-USD,Crypto,Crypto,0.05852315585526546
2020-04-17,XLM-USD,Crypto,Crypto,-0.0011195966418774406
2020-04-18,XLM-USD,Crypto,Crypto,0.02916241020433441
2020-04-19,XLM-USD,Crypto,Crypto,-0.025583680571461542
2020-04-20,XLM-USD,Crypto,Crypto,0.016013320776656625
2020-04-21,XLM-USD,Crypto,Crypto,0.024501513192007662
2020-04-22,XLM-USD,Crypto,Crypto,0.07008705071440668
2020-04-23,XLM-USD,Crypto,Crypto,0.12634098083091683
2020-04-24,XLM-USD,Crypto,Crypto,-0.002024751997296681
2020-04-25,XLM-USD,Crypto,Crypto,0.00878078245488112
2020-04-26,XLM-USD,Crypto,Crypto,0.005582990576219693
2020-04-27,XLM-USD,Crypto,Crypto,0.07787203788757324
2020-04-28,XLM-USD,Crypto,Crypto,0.024552066027224928
2020-04-29,XLM-USD,Crypto,Crypto,0.048231716387218126
2020-04-30,XLM-USD,Crypto,Crypto,-0.0643123588084138
2020-05-01,XLM-USD,Crypto,Crypto,0.08161355242458357
2020-05-02,XLM-USD,Crypto,Crypto,0.030428106706662517
2020-05-03,XLM-USD,Crypto,Crypto,-0.03106699419595349
2020-05-04,XLM-USD,Crypto,Crypto,0.008645021805173458
2020-05-05,XLM-USD,Crypto,Crypto,-0.01753510451253304
2020-05-06,XLM-USD,Crypto,Crypto,-0.017254452993463287
2020-05-07,XLM-USD,Crypto,Crypto,0.0158157007109212
2020-05-08,XLM-USD,Crypto,Crypto,0.011365996480803053
2020-05-09,XLM-USD,Crypto,Crypto,-0.016023388608046307
2020-05-10,XLM-USD,Crypto,Crypto,-0.1063483407082394
2020-05-11,XLM-USD,Crypto,Crypto,-0.02369515511297915
2020-05-12,XLM-USD,Crypto,Crypto,0.11326097238065702
2020-05-13,XLM-USD,Crypto,Crypto,-0.0015591809850050709
2020-05-14,XLM-USD,Crypto,Crypto,-0.010229869977788963
2020-05-15,XLM-USD,Crypto,Crypto,-0.024261032833266638
2020-05-16,XLM-USD,Crypto,Crypto,0.010444143303695697
2020-05-17,XLM-USD,Crypto,Crypto,0.014535360396010777
2020-05-18,XLM-USD,Crypto,Crypto,0.014399460021597088
2020-05-19,XLM-USD,Crypto,Crypto,-0.010072074891220195
2020-05-20,XLM-USD,Crypto,Crypto,0.023101642243714693
2020-05-21,XLM-USD,Crypto,Crypto,-0.06047163291575641
2020-05-22,XLM-USD,Crypto,Crypto,0.022009367989144213
2020-05-23,XLM-USD,Crypto,Crypto,-0.008200480478117278
2020-05-24,XLM-USD,Crypto,Crypto,-0.04064604319591214
2020-05-25,XLM-USD,Crypto,Crypto,0.019087201658012587
2020-05-26,XLM-USD,Crypto,Crypto,-0.014433034778808529
2020-05-27,XLM-USD,Crypto,Crypto,0.017008445149986118
2020-05-28,XLM-USD,Crypto,Crypto,0.03944032703743616
2020-05-29,XLM-USD,Crypto,Crypto,-0.014361395509463248
2020-05-30,XLM-USD,Crypto,Crypto,0.06718123484728
2020-05-31,XLM-USD,Crypto,Crypto,-0.024973784212310113
2020-06-01,XLM-USD,Crypto,Crypto,0.06925114946681732
2020-06-02,XLM-USD,Crypto,Crypto,0.04986891089788781
2020-06-03,XLM-USD,Crypto,Crypto,0.04222794582400424
2020-06-04,XLM-USD,Crypto,Crypto,-0.0018878916250303357
2020-06-05,XLM-USD,Crypto,Crypto,-0.03586497642537434
2020-06-06,XLM-USD,Crypto,Crypto,0.004590205406772796
2020-06-07,XLM-USD,Crypto,Crypto,-0.011053642071254477
2020-06-08,XLM-USD,Crypto,Crypto,0.012784724160185279
2020-06-09,XLM-USD,Crypto,Crypto,-0.017922739683166378
2020-06-10,XLM-USD,Crypto,Crypto,0.001030883650860348
2020-06-11,XLM-USD,Crypto,Crypto,-0.09118073755413858
2020-06-12,XLM-USD,Crypto,Crypto,0.021598919553738494
2020-06-13,XLM-USD,Crypto,Crypto,0.01734928716052364
2020-06-14,XLM-USD,Crypto,Crypto,-0.038790734708940344
2020-06-15,XLM-USD,Crypto,Crypto,-0.004256848573686578
2020-06-16,XLM-USD,Crypto,Crypto,0.0019265056987876061
2020-06-17,XLM-USD,Crypto,Crypto,0.009067085241372341
2020-06-18,XLM-USD,Crypto,Crypto,-0.013297524228403801
2020-06-19,XLM-USD,Crypto,Crypto,-0.02348565587050022
2020-06-20,XLM-USD,Crypto,Crypto,0.009383487591579476
2020-06-21,XLM-USD,Crypto,Crypto,-0.016647418898843025
2020-06-22,XLM-USD,Crypto,Crypto,0.045304563907447415
2020-06-23,XLM-USD,Crypto,Crypto,-0.009085681569174775
2020-06-24,XLM-USD,Crypto,Crypto,-0.028728240587886478
2020-06-25,XLM-USD,Crypto,Crypto,-0.01940061241395774
2020-06-26,XLM-USD,Crypto,Crypto,-0.010821031306365247
2020-06-27,XLM-USD,Crypto,Crypto,-0.05824404729187049
2020-06-28,XLM-USD,Crypto,Crypto,0.018816580522018178
2020-06-29,XLM-USD,Crypto,Crypto,0.013762476030501736
2020-06-30,XLM-USD,Crypto,Crypto,0.027641603153391037
2020-07-01,XLM-USD,Crypto,Crypto,0.021172521014051204
2020-07-02,XLM-USD,Crypto,Crypto,-0.001197305920256797
2020-07-03,XLM-USD,Crypto,Crypto,-0.016913730498672397
2020-07-04,XLM-USD,Crypto,Crypto,0.009189776920206505
2020-07-05,XLM-USD,Crypto,Crypto,-0.010167027941185403
2020-07-06,XLM-USD,Crypto,Crypto,0.06975610069890847
2020-07-07,XLM-USD,Crypto,Crypto,0.019550995309731034
2020-07-08,XLM-USD,Crypto,Crypto,0.16016552598246214
2020-07-09,XLM-USD,Crypto,Crypto,0.0657035597616249
2020-07-10,XLM-USD,Crypto,Crypto,-0.01849033220830565
2020-07-11,XLM-USD,Crypto,Crypto,0.06093591585711766
2020-07-12,XLM-USD,Crypto,Crypto,0.007113321873371881
2020-07-13,XLM-USD,Crypto,Crypto,-0.0495884503691606
2020-07-14,XLM-USD,Crypto,Crypto,0.020123771181500105
2020-07-15,XLM-USD,Crypto,Crypto,0.020997165142463636
2020-07-16,XLM-USD,Crypto,Crypto,0.07046844171146116
2020-07-17,XLM-USD,Crypto,Crypto,0.0322840494261063
2020-07-18,XLM-USD,Crypto,Crypto,-0.031062667213086037
2020-07-19,XLM-USD,Crypto,Crypto,-0.008084121689291623
2020-07-20,XLM-USD,Crypto,Crypto,-0.05204403285157233
2020-07-21,XLM-USD,Crypto,Crypto,0.016318344927444883
2020-07-22,XLM-USD,Crypto,Crypto,0.010392361049006205
2020-07-23,XLM-USD,Crypto,Crypto,0.005554217029969166
2020-07-24,XLM-USD,Crypto,Crypto,-0.022513382832144324
2020-07-25,XLM-USD,Crypto,Crypto,0.048303210081139136
2020-07-26,XLM-USD,Crypto,Crypto,-0.01444414083864709
2020-07-27,XLM-USD,Crypto,Crypto,-0.04244828071509932
2020-07-28,XLM-USD,Crypto,Crypto,0.026031048118704936
2020-07-29,XLM-USD,Crypto,Crypto,-0.017669724567698553
2020-07-30,XLM-USD,Crypto,Crypto,0.014220046868723912
2020-07-31,XLM-USD,Crypto,Crypto,0.002980062606370293
2020-08-01,XLM-USD,Crypto,Crypto,0.10382641349149124
2020-08-02,XLM-USD,Crypto,Crypto,-0.04154401068588509
2020-08-03,XLM-USD,Crypto,Crypto,0.02446609379173026
2020-08-04,XLM-USD,Crypto,Crypto,0.04675471853330104
2020-08-05,XLM-USD,Crypto,Crypto,-0.018514019389354708
2020-08-06,XLM-USD,Crypto,Crypto,-0.013925031011010724
2020-08-07,XLM-USD,Crypto,Crypto,-0.031109072617890865
2020-08-08,XLM-USD,Crypto,Crypto,-0.001561268800215232
2020-08-09,XLM-USD,Crypto,Crypto,0.020648804039233637
2020-08-10,XLM-USD,Crypto,Crypto,0.008640563614031427
2020-08-11,XLM-USD,Crypto,Crypto,-0.04775740998662048
2020-08-12,XLM-USD,Crypto,Crypto,0.012354815107024075
2020-08-13,XLM-USD,Crypto,Crypto,-0.0004110328299073984
2020-08-14,XLM-USD,Crypto,Crypto,0.02775681769307381
2020-08-15,XLM-USD,Crypto,Crypto,0.01740465663427959
2020-08-16,XLM-USD,Crypto,Crypto,0.07322168566222076
2020-08-17,XLM-USD,Crypto,Crypto,-0.008419190397858767
2020-08-18,XLM-USD,Crypto,Crypto,-0.04297257011132927
2020-08-19,XLM-USD,Crypto,Crypto,-0.05720322584047988
2020-08-20,XLM-USD,Crypto,Crypto,0.04512030142926071
2020-08-21,XLM-USD,Crypto,Crypto,-0.06285982028928483
2020-08-22,XLM-USD,Crypto,Crypto,0.020151759274095404
2020-08-23,XLM-USD,Crypto,Crypto,0.0057387110747306735
2020-08-24,XLM-USD,Crypto,Crypto,0.00438619037610577
2020-08-25,XLM-USD,Crypto,Crypto,-0.052076249569620314
2020-08-26,XLM-USD,Crypto,Crypto,0.00311883703146254
2020-08-27,XLM-USD,Crypto,Crypto,-0.045733505735292335
2020-08-28,XLM-USD,Crypto,Crypto,0.0202519157378398
2020-08-29,XLM-USD,Crypto,Crypto,0.009580573484550658
2020-08-30,XLM-USD,Crypto,Crypto,0.01560935071496683
2020-08-31,XLM-USD,Crypto,Crypto,-0.00952702421395113
2020-09-01,XLM-USD,Crypto,Crypto,0.021251508610343528
2020-09-02,XLM-USD,Crypto,Crypto,-0.06771054811273058
2020-09-03,XLM-USD,Crypto,Crypto,-0.14250399991250695
2020-09-04,XLM-USD,Crypto,Crypto,0.0252368989559979
2020-09-05,XLM-USD,Crypto,Crypto,-0.07292636079757031
2020-09-06,XLM-USD,Crypto,Crypto,0.031120915152951012
2020-09-07,XLM-USD,Crypto,Crypto,0.01064699442445649
2020-09-08,XLM-USD,Crypto,Crypto,-0.014664931218161592
2020-09-09,XLM-USD,Crypto,Crypto,0.014044897394406064
2020-09-10,XLM-USD,Crypto,Crypto,0.03431440320826207
2020-09-11,XLM-USD,Crypto,Crypto,0.03054441072262759
2020-09-12,XLM-USD,Crypto,Crypto,0.0035438443051925006
2020-09-13,XLM-USD,Crypto,Crypto,-0.0480827101705098
2020-09-14,XLM-USD,Crypto,Crypto,0.004883763651859274
2020-09-15,XLM-USD,Crypto,Crypto,-0.027295765869596367
2020-09-16,XLM-USD,Crypto,Crypto,0.024828761661882304
2020-09-17,XLM-USD,Crypto,Crypto,0.0028055221937159924
2020-09-18,XLM-USD,Crypto,Crypto,-0.024408191450935313
2020-09-19,XLM-USD,Crypto,Crypto,0.006614751297069121
2020-09-20,XLM-USD,Crypto,Crypto,-0.01992912420489723
2020-09-21,XLM-USD,Crypto,Crypto,-0.08659531668145282
2020-09-22,XLM-USD,Crypto,Crypto,0.018160520216034426
2020-09-23,XLM-USD,Crypto,Crypto,-0.06130274980200645
2020-09-24,XLM-USD,Crypto,Crypto,0.04137688542717677
2020-09-25,XLM-USD,Crypto,Crypto,0.058107114292980544
2020-09-26,XLM-USD,Crypto,Crypto,-0.006661384681857174
2020-09-27,XLM-USD,Crypto,Crypto,-0.00847726023169193
2020-09-28,XLM-USD,Crypto,Crypto,0.0027817763929682826
2020-09-29,XLM-USD,Crypto,Crypto,0.008158760379041397
2020-09-30,XLM-USD,Crypto,Crypto,0.009225796817213139
2020-10-01,XLM-USD,Crypto,Crypto,-0.022078409735542426
2020-10-02,XLM-USD,Crypto,Crypto,-0.028357862453645133
2020-10-03,XLM-USD,Crypto,Crypto,0.0008439107745388252
2020-10-04,XLM-USD,Crypto,Crypto,0.025268019128988684
2020-10-05,XLM-USD,Crypto,Crypto,0.006360082574760506
2020-10-06,XLM-USD,Crypto,Crypto,-0.01250358859649825
2020-10-07,XLM-USD,Crypto,Crypto,-0.002758526712636322
2020-10-08,XLM-USD,Crypto,Crypto,0.010981880191375248
2020-10-09,XLM-USD,Crypto,Crypto,0.028031999934764684
2020-10-10,XLM-USD,Crypto,Crypto,0.029663015508062607
2020-10-11,XLM-USD,Crypto,Crypto,-0.0018610804146202975
2020-10-12,XLM-USD,Crypto,Crypto,0.005878635292206225
2020-10-13,XLM-USD,Crypto,Crypto,-0.017223910452238922
2020-10-14,XLM-USD,Crypto,Crypto,-0.027008977976845983
2020-10-15,XLM-USD,Crypto,Crypto,-0.0032577422782832377
2020-10-16,XLM-USD,Crypto,Crypto,0.06295162370448049
2020-10-17,XLM-USD,Crypto,Crypto,0.04083751482978082
2020-10-18,XLM-USD,Crypto,Crypto,-0.02887104635839166
2020-10-19,XLM-USD,Crypto,Crypto,0.071627045933776
2020-10-20,XLM-USD,Crypto,Crypto,-0.050944827737495646
2020-10-21,XLM-USD,Crypto,Crypto,0.03552263463922167
2020-10-22,XLM-USD,Crypto,Crypto,0.017904071060292015
2020-10-23,XLM-USD,Crypto,Crypto,-0.017413198290979426
2020-10-24,XLM-USD,Crypto,Crypto,0.019595395124380133
2020-10-25,XLM-USD,Crypto,Crypto,-0.026850152958535545
2020-10-26,XLM-USD,Crypto,Crypto,-0.026893437874268566
2020-10-27,XLM-USD,Crypto,Crypto,0.011148566453703435
2020-10-28,XLM-USD,Crypto,Crypto,-0.03932326298075317
2020-10-29,XLM-USD,Crypto,Crypto,-0.01449256951738831
2020-10-30,XLM-USD,Crypto,Crypto,-0.008908702037003113
2020-10-31,XLM-USD,Crypto,Crypto,0.011854754291365843
2020-11-01,XLM-USD,Crypto,Crypto,0.010363935327585505
2020-11-02,XLM-USD,Crypto,Crypto,-0.03590819412902457
2020-11-03,XLM-USD,Crypto,Crypto,-0.004612742620247023
2020-11-04,XLM-USD,Crypto,Crypto,-0.009533767619954392
2020-11-05,XLM-USD,Crypto,Crypto,0.07483272326396428
2020-11-06,XLM-USD,Crypto,Crypto,0.04613663570706783
2020-11-07,XLM-USD,Crypto,Crypto,-0.050790512675331634
2020-11-08,XLM-USD,Crypto,Crypto,0.024166612855980985
2020-11-09,XLM-USD,Crypto,Crypto,-0.022823696790296277
2020-11-10,XLM-USD,Crypto,Crypto,0.0018951631680597103
2020-11-11,XLM-USD,Crypto,Crypto,0.010823258900017452
2020-11-12,XLM-USD,Crypto,Crypto,-0.00032224416375659093
2020-11-13,XLM-USD,Crypto,Crypto,0.02047953750353182
2020-11-14,XLM-USD,Crypto,Crypto,-0.014091732523814238
2020-11-15,XLM-USD,Crypto,Crypto,-0.01064589020936868
2020-11-16,XLM-USD,Crypto,Crypto,0.019951696585968515
2020-11-17,XLM-USD,Crypto,Crypto,0.0510281439187692
2020-11-18,XLM-USD,Crypto,Crypto,-0.028579760509819696
2020-11-19,XLM-USD,Crypto,Crypto,0.0034802940312930186
2020-11-20,XLM-USD,Crypto,Crypto,0.052451531846112065
2020-11-21,XLM-USD,Crypto,Crypto,0.22759238346102229
2020-11-22,XLM-USD,Crypto,Crypto,-0.04500712824091313
2020-11-23,XLM-USD,Crypto,Crypto,0.26150920923136156
2020-11-24,XLM-USD,Crypto,Crypto,0.49679548434333576
2020-11-25,XLM-USD,Crypto,Crypto,-0.0014221964332499226
2020-11-26,XLM-USD,Crypto,Crypto,-0.14166859545165023
2020-11-27,XLM-USD,Crypto,Crypto,0.23193954156348529
2020-11-28,XLM-USD,Crypto,Crypto,-0.030066545508571574
2020-11-29,XLM-USD,Crypto,Crypto,-0.029864694721316698
2020-11-30,XLM-USD,Crypto,Crypto,0.04051510217158749
2020-12-01,XLM-USD,Crypto,Crypto,-0.08742513769120008
2020-12-02,XLM-USD,Crypto,Crypto,0.003936556805158586
2020-12-03,XLM-USD,Crypto,Crypto,-0.004574627857271252
2020-12-04,XLM-USD,Crypto,Crypto,-0.11637837358850334
2020-12-05,XLM-USD,Crypto,Crypto,0.05442265880526831
2020-12-06,XLM-USD,Crypto,Crypto,0.022781547753345288
2020-12-07,XLM-USD,Crypto,Crypto,-0.040824497532310766
2020-12-08,XLM-USD,Crypto,Crypto,-0.09294190378038913
2020-12-09,XLM-USD,Crypto,Crypto,0.12709826264457647
2020-12-10,XLM-USD,Crypto,Crypto,-0.06457870675079946
2020-12-11,XLM-USD,Crypto,Crypto,-0.061588297951453375
2020-12-12,XLM-USD,Crypto,Crypto,0.05139570005198357
2020-12-13,XLM-USD,Crypto,Crypto,0.10004402381410848
2020-12-14,XLM-USD,Crypto,Crypto,-0.029110323493395596
2020-12-15,XLM-USD,Crypto,Crypto,-0.018879380225735543
2020-12-16,XLM-USD,Crypto,Crypto,0.14916218375728052
2020-12-17,XLM-USD,Crypto,Crypto,-0.02855783986925664
2020-12-18,XLM-USD,Crypto,Crypto,-0.0043456075535865946
2020-12-19,XLM-USD,Crypto,Crypto,-0.017771570268768522
2020-12-20,XLM-USD,Crypto,Crypto,-0.026716245147147655
2020-12-21,XLM-USD,Crypto,Crypto,-0.06001847289603479
2020-12-22,XLM-USD,Crypto,Crypto,-0.02507858050171674
2020-12-23,XLM-USD,Crypto,Crypto,-0.22020532612351784
2020-12-24,XLM-USD,Crypto,Crypto,0.26210755450038725
2020-12-25,XLM-USD,Crypto,Crypto,-0.044060927656553006
2020-12-26,XLM-USD,Crypto,Crypto,-0.03630714633093557
2020-12-27,XLM-USD,Crypto,Crypto,-0.014104356061623302
2020-12-28,XLM-USD,Crypto,Crypto,-0.004124895813771956
2020-12-29,XLM-USD,Crypto,Crypto,-0.03851079416921033
2020-12-30,XLM-USD,Crypto,Crypto,-0.0497208105398651
2020-12-31,XLM-USD,Crypto,Crypto,-0.026858643380221592
2021-01-01,XLM-USD,Crypto,Crypto,0.031455878366966505
2021-01-02,XLM-USD,Crypto,Crypto,-0.03465042343077396
2021-01-03,XLM-USD,Crypto,Crypto,0.06730563759821084
2021-01-04,XLM-USD,Crypto,Crypto,0.21079282544890088
2021-01-05,XLM-USD,Crypto,Crypto,0.17945876975477404
2021-01-06,XLM-USD,Crypto,Crypto,0.7492442836546367
2021-01-07,XLM-USD,Crypto,Crypto,-0.07334661056346081
2021-01-08,XLM-USD,Crypto,Crypto,-0.04104218899476042
2021-01-09,XLM-USD,Crypto,Crypto,0.0300459873502803
2021-01-10,XLM-USD,Crypto,Crypto,-0.07432958032453463
2021-01-11,XLM-USD,Crypto,Crypto,-0.05718122836356876
2021-01-12,XLM-USD,Crypto,Crypto,0.03491431823672819
2021-01-13,XLM-USD,Crypto,Crypto,0.07907569988806529
2021-01-14,XLM-USD,Crypto,Crypto,-0.0046115754425472
2021-01-15,XLM-USD,Crypto,Crypto,-0.0584198209969784
2021-01-16,XLM-USD,Crypto,Crypto,0.02484030752743971
2021-01-17,XLM-USD,Crypto,Crypto,0.03954194362992336
2021-01-18,XLM-USD,Crypto,Crypto,0.00014824290434356513
2021-01-19,XLM-USD,Crypto,Crypto,-0.01385325833288753
2021-01-20,XLM-USD,Crypto,Crypto,-0.016880135252899886
2021-01-21,XLM-USD,Crypto,Crypto,-0.14183072399803132
2021-01-22,XLM-USD,Crypto,Crypto,0.07085424052761047
2021-01-23,XLM-USD,Crypto,Crypto,-0.0027577789561556987
2021-01-24,XLM-USD,Crypto,Crypto,0.00667636968821439
2021-01-25,XLM-USD,Crypto,Crypto,-0.034530642158661196
